Informe o tempo medio entre clientes (s): Informe o tempo medio de servico (s): Informe o tempo a ser simulado (s): segundo,erro_little
780400,0.00000003081805743932
780410,0.00000003104372581220
780420,0.00000003131896164632
780430,0.00000003119896518911
780440,0.00000003092975475738
780450,0.00000003064729980906
780460,0.00000003052889496757
780470,0.00000003042435992029
780480,0.00000003050610075661
780490,0.00000003063462372666
780500,0.00000003040486262762
780510,0.00000003029589379366
780520,0.00000003076576149397
780530,0.00000003063956910410
780540,0.00000003034267592739
780550,0.00000002993158432218
780560,0.00000002948297606054
780570,0.00000002949172994704
780580,0.00000002944290145024
780590,0.00000002951946953544
780600,0.00000002995113845827
780610,0.00000002992487679876
780620,0.00000002991635028593
780630,0.00000002953692046503
780640,0.00000003030055495401
780650,0.00000002939560772575
780660,0.00000002930477194241
780670,0.00000002959569656014
780680,0.00000002923803776866
780690,0.00000002924628006440
780700,0.00000002965884959849
780710,0.00000002934098120022
780720,0.00000002961371592392
780730,0.00000002958432787636
780740,0.00000003003964366144
780750,0.00000003056874220420
780760,0.00000003054486796827
780770,0.00000003061779807467
780780,0.00000003085318667218
780790,0.00000003157924766128
780800,0.00000003113177626801
780810,0.00000003093981604252
780820,0.00000003078594090766
780830,0.00000003113262891929
780840,0.00000003125836656181
780850,0.00000003137910198348
780860,0.00000003179843588441
780870,0.00000003178104179824
780880,0.00000003161107997585
780890,0.00000003160499773003
780900,0.00000003166513806718
780910,0.00000003176489826728
780920,0.00000003158646677548
780930,0.00000003140655735479
780940,0.00000003106515578111
780950,0.00000003150921656925
780960,0.00000003180616658938
780970,0.00000003204371523680
780980,0.00000003204974063920
780990,0.00000003165001771777
781000,0.00000003169634510414
781010,0.00000003197516207365
781020,0.00000003208594989701
781030,0.00000003197823161827
781040,0.00000003171840035066
781050,0.00000003157026640110
781060,0.00000003129258629997
781070,0.00000003140678472846
781080,0.00000003064792508667
781090,0.00000003070402954108
781100,0.00000003073688503719
781110,0.00000003131225412289
781120,0.00000003124949898847
781130,0.00000003166826445522
781140,0.00000003104452162006
781150,0.00000003105373025392
781160,0.00000003032749873455
781170,0.00000002999081516464
781180,0.00000002960945266750
781190,0.00000002967954060296
781200,0.00000002991475867020
781210,0.00000002982864089063
781220,0.00000003000275228260
781230,0.00000003018323013748
781240,0.00000003024899797310
781250,0.00000002995437853315
781260,0.00000002948593191832
781270,0.00000002941408183688
781280,0.00000002950685029646
781290,0.00000002963696488223
781300,0.00000003019056293851
781310,0.00000003015600213985
781320,0.00000003038684326384
781330,0.00000003033801476704
781340,0.00000003025991190952
781350,0.00000003063217945964
781360,0.00000003097545686614
781370,0.00000003088166522502
781380,0.00000003068691967201
781390,0.00000003071448873015
781400,0.00000003127746595055
781410,0.00000003172766582793
781420,0.00000003183060925949
781430,0.00000003219480504413
781440,0.00000003259873437855
781450,0.00000003274544724263
781460,0.00000003297623152321
781470,0.00000003288346306363
781480,0.00000003325169473101
781490,0.00000003304813844807
781500,0.00000003328182174300
781510,0.00000003279177462900
781520,0.00000003216734967282
781530,0.00000003226432454539
781540,0.00000003245270363550
781550,0.00000003247572522014
781560,0.00000003239887291784
781570,0.00000003267052761657
781580,0.00000003242485036026
781590,0.00000003224727151974
781600,0.00000003272248250141
781610,0.00000003281445515313
781620,0.00000003241592594350
781630,0.00000003214290700271
781640,0.00000003248453595006
781650,0.00000003263954795329
781660,0.00000003284270633230
781670,0.00000003290648464827
781680,0.00000003319195229778
781690,0.00000003349310873091
781700,0.00000003335264864290
781710,0.00000003336242571095
781720,0.00000003334906750752
781730,0.00000003356080924277
781740,0.00000003373884283064
781750,0.00000003413055083001
781760,0.00000003457512320892
781770,0.00000003473746801319
781780,0.00000003457057573542
781790,0.00000003473826382105
781800,0.00000003460280595391
781810,0.00000003444665708230
781820,0.00000003437043005761
781830,0.00000003438503881625
781840,0.00000003474281129456
781850,0.00000003535649284458
781860,0.00000003561603989510
781870,0.00000003611114607338
781880,0.00000003639320311777
781890,0.00000003651774704849
781900,0.00000003643560830824
781910,0.00000003666258407975
781920,0.00000003665616077342
781930,0.00000003669322268252
781940,0.00000003684584726216
781950,0.00000003635625489551
781960,0.00000003649819291240
781970,0.00000003643594936875
781980,0.00000003612586851887
781990,0.00000003610199428294
782000,0.00000003649290647445
782010,0.00000003584983687688
782020,0.00000003626308853200
782030,0.00000003614371735239
782040,0.00000003617253696575
782050,0.00000003593419251047
782060,0.00000003597432396418
782070,0.00000003590992037061
782080,0.00000003560029426808
782090,0.00000003500809953039
782100,0.00000003544437277014
782110,0.00000003582351837395
782120,0.00000003553594751793
782130,0.00000003616378307925
782140,0.00000003614985644163
782150,0.00000003642099954959
782160,0.00000003615923560574
782170,0.00000003610767862483
782180,0.00000003593504516175
782190,0.00000003598375997171
782200,0.00000003574456286515
782210,0.00000003575604523576
782220,0.00000003536302983775
782230,0.00000003514151103445
782240,0.00000003491749112072
782250,0.00000003507136625558
782260,0.00000003466936959740
782270,0.00000003385594027350
782280,0.00000003417051175347
782290,0.00000003387145852685
782300,0.00000003434223572185
782310,0.00000003474707455098
782320,0.00000003558528760550
782330,0.00000003581760665838
782340,0.00000003584005980883
782350,0.00000003587047103792
782360,0.00000003582334784369
782370,0.00000003567265594029
782380,0.00000003569971340767
782390,0.00000003582977115002
782400,0.00000003625427780207
782410,0.00000003652013447208
782420,0.00000003611211241150
782430,0.00000003660198899524
782440,0.00000003604668563639
782450,0.00000003664598580144
782460,0.00000003713546448125
782470,0.00000003789233460338
782480,0.00000003804780135397
782490,0.00000003824629857263
782500,0.00000003825152816717
782510,0.00000003785851276916
782520,0.00000003768172973651
782530,0.00000003780627366723
782540,0.00000003763909717236
782550,0.00000003804126436080
782560,0.00000003868416342812
782570,0.00000003937594783565
782580,0.00000003933882908314
782590,0.00000003933581638194
782600,0.00000003944541049350
782610,0.00000003898765044141
782620,0.00000003865898179356
782630,0.00000003852272811855
782640,0.00000003832707307083
782650,0.00000003810976068053
782660,0.00000003810191628872
782670,0.00000003829870820482
782680,0.00000003873361720252
782690,0.00000003914686885764
782700,0.00000003917193680536
782710,0.00000003927397074222
782720,0.00000003898327349816
782730,0.00000003878312782035
782740,0.00000003925862301912
782750,0.00000003923139502149
782760,0.00000003914942681149
782770,0.00000003907189238816
782780,0.00000003939038606404
782790,0.00000003952254701289
782800,0.00000004001947218057
782810,0.00000003971285877924
782820,0.00000003980778728874
782830,0.00000003969165618400
782840,0.00000003932007075491
782850,0.00000003929926606361
782860,0.00000003955096872232
782870,0.00000003970535544795
782880,0.00000003921491043002
782890,0.00000003928124669983
782900,0.00000003920013114111
782910,0.00000003917261892639
782920,0.00000003885202204401
782930,0.00000003896485623045
782940,0.00000003920104063582
782950,0.00000003914493618140
782960,0.00000003950003701902
782970,0.00000003923656777260
782980,0.00000003873321929859
782990,0.00000003875140919263
783000,0.00000003898003342329
783010,0.00000003866909992212
783020,0.00000003869149622915
783030,0.00000003813119064944
783040,0.00000003798209036177
783050,0.00000003816069238383
783060,0.00000003790773916990
783070,0.00000003844229468086
783080,0.00000003825425665127
783090,0.00000003834628614641
783100,0.00000003824703753708
783110,0.00000003810322368736
783120,0.00000003815011950792
783130,0.00000003773703838306
783140,0.00000003744082732737
783150,0.00000003742792387129
783160,0.00000003702695039465
783170,0.00000003662000835902
783180,0.00000003672329285109
783190,0.00000003725222086359
783200,0.00000003753075361601
783210,0.00000003720765562321
783220,0.00000003728212050191
783230,0.00000003707856421897
783240,0.00000003670692194646
783250,0.00000003702854201038
783260,0.00000003697192596519
783270,0.00000003672664661281
783280,0.00000003651928182080
783290,0.00000003676422011267
783300,0.00000003666349357445
783310,0.00000003706725237862
783320,0.00000003674631443573
783330,0.00000003716502305906
783340,0.00000003720026597875
783350,0.00000003697920192280
783360,0.00000003676495907712
783370,0.00000003703212314576
783380,0.00000003709487828019
783390,0.00000003724125008375
783400,0.00000003732804998435
783410,0.00000003750380983547
783420,0.00000003683129534693
783430,0.00000003662790959424
783440,0.00000003676768756122
783450,0.00000003661739356176
783460,0.00000003681503812913
783470,0.00000003713927299032
783480,0.00000003699796025103
783490,0.00000003721498842424
783500,0.00000003744611376533
783510,0.00000003713387286552
783520,0.00000003753939381568
783530,0.00000003784492719205
783540,0.00000003805331516560
783550,0.00000003823959104921
783560,0.00000003789085667449
783570,0.00000003821412519756
783580,0.00000003818706773018
783590,0.00000003840665385724
783600,0.00000003833798700725
783610,0.00000003875896936734
783620,0.00000003898480827047
783630,0.00000003927306124751
783640,0.00000003908689905074
783650,0.00000003873037712765
783660,0.00000003869030251735
783670,0.00000003893774191965
783680,0.00000003881149268636
783690,0.00000003853830321532
783700,0.00000003867671694024
783710,0.00000003853591579173
783720,0.00000003854887609123
783730,0.00000003829893557850
783740,0.00000003772152012971
783750,0.00000003781889290622
783760,0.00000003774903234444
783770,0.00000003784145974350
783780,0.00000003762187361644
783790,0.00000003743070919882
783800,0.00000003748345989152
783810,0.00000003732617415153
783820,0.00000003755127409022
783830,0.00000003731361175596
783840,0.00000003723380359588
783850,0.00000003736568032764
783860,0.00000003702291451191
783870,0.00000003683010163513
783880,0.00000003767098633034
783890,0.00000003806491122305
783900,0.00000003808713699982
783910,0.00000003838584916593
783920,0.00000003847372909149
783930,0.00000003855211616610
783940,0.00000003837254780592
783950,0.00000003828682793028
783960,0.00000003820917982011
783970,0.00000003829535444311
783980,0.00000003798652414844
783990,0.00000003791836888922
784000,0.00000003844235152428
784010,0.00000003840131057586
784020,0.00000003875220500049
784030,0.00000003865568487527
784040,0.00000003860816377710
784050,0.00000003847605967167
784060,0.00000003848265350825
784070,0.00000003802387027463
784080,0.00000003833315531665
784090,0.00000003841495299639
784100,0.00000003873122977893
784110,0.00000003881876864398
784120,0.00000003911520707334
784130,0.00000003918319180229
784140,0.00000003926635372409
784150,0.00000003940368742406
784160,0.00000003946786364395
784170,0.00000003946900051233
784180,0.00000003963174322053
784190,0.00000003941983095501
784200,0.00000003915511115338
784210,0.00000003897696387867
784220,0.00000003868569820042
784230,0.00000003796907321885
784240,0.00000003796714054261
784250,0.00000003801881121035
784260,0.00000003793257974394
784270,0.00000003760595745916
784280,0.00000003713068963407
784290,0.00000003705804374476
784300,0.00000003698232831084
784310,0.00000003692355221574
784320,0.00000003667207693070
784330,0.00000003652712621260
784340,0.00000003686017180371
784350,0.00000003680747795443
784360,0.00000003653559588201
784370,0.00000003655071623143
784380,0.00000003673096671264
784390,0.00000003711841145559
784400,0.00000003713137175509
784410,0.00000003722254859895
784420,0.00000003761084599319
784430,0.00000003742104581761
784440,0.00000003712972329595
784450,0.00000003677473614516
784460,0.00000003687597427415
784470,0.00000003716286300914
784480,0.00000003709419615916
784490,0.00000003734538722711
784500,0.00000003756929345400
784510,0.00000003741433829418
784520,0.00000003742422904907
784530,0.00000003725386932274
784540,0.00000003754018962354
784550,0.00000003739802423297
784560,0.00000003748664312297
784570,0.00000003739256726476
784580,0.00000003734947995326
784590,0.00000003772362333621
784600,0.00000003776614221351
784610,0.00000003774187007366
784620,0.00000003786135494011
784630,0.00000003770963985517
784640,0.00000003770833245653
784650,0.00000003809577719949
784660,0.00000003806798076766
784670,0.00000003787840796576
784680,0.00000003852454710795
784690,0.00000003851204155580
784700,0.00000003788323965637
784710,0.00000003785373792198
784720,0.00000003735516429515
784730,0.00000003768764145207
784740,0.00000003794804115387
784750,0.00000003730417574843
784760,0.00000003687301841637
784770,0.00000003693406824823
784780,0.00000003688916194733
784790,0.00000003744645482584
784800,0.00000003730366415766
784810,0.00000003697948613990
784820,0.00000003667207693070
784830,0.00000003635238954303
784840,0.00000003668594672490
784850,0.00000003650472990557
784860,0.00000003638024281827
784870,0.00000003617645916165
784880,0.00000003616901267378
784890,0.00000003647596713563
784900,0.00000003648148094726
784910,0.00000003650467306215
784920,0.00000003616889898694
784930,0.00000003622972144512
784940,0.00000003650990265669
784950,0.00000003626411171354
784960,0.00000003616736421463
784970,0.00000003633817868831
784980,0.00000003661028813440
784990,0.00000003717087793120
785000,0.00000003714183094417
785010,0.00000003697664396896
785020,0.00000003666434622573
785030,0.00000003631964773376
785040,0.00000003612183263613
785050,0.00000003590935193643
785060,0.00000003559563310773
785070,0.00000003598199782573
785080,0.00000003570056605895
785090,0.00000003556198180377
785100,0.00000003575155460567
785110,0.00000003578361429390
785120,0.00000003579890517358
785130,0.00000003606538712120
785140,0.00000003590679398258
785150,0.00000003599342335292
785160,0.00000003556829142326
785170,0.00000003542760396158
785180,0.00000003551554073056
785190,0.00000003503964762785
785200,0.00000003501452283672
785210,0.00000003508620238790
785220,0.00000003517965296851
785230,0.00000003532511527737
785240,0.00000003546381321939
785250,0.00000003568879947125
785260,0.00000003546557536538
785270,0.00000003581482133086
785280,0.00000003588178287828
785290,0.00000003570954731913
785300,0.00000003572807827368
785310,0.00000003537502379913
785320,0.00000003512053581289
785330,0.00000003516447577567
785340,0.00000003529305558914
785350,0.00000003529407877068
785360,0.00000003589798325265
785370,0.00000003585626018321
785380,0.00000003599444653446
785390,0.00000003564343842299
785400,0.00000003512758439683
785410,0.00000003513252977427
785420,0.00000003499894773995
785430,0.00000003499712875055
785440,0.00000003480147370283
785450,0.00000003440214868533
785460,0.00000003434007567193
785470,0.00000003486911737127
785480,0.00000003478032795101
785490,0.00000003469870080153
785500,0.00000003480829491309
785510,0.00000003520057134665
785520,0.00000003549649818524
785530,0.00000003621784117058
785540,0.00000003639485157692
785550,0.00000003557738637028
785560,0.00000003596323949751
785570,0.00000003594590225475
785580,0.00000003618697519414
785590,0.00000003600956688388
785600,0.00000003595465614126
785610,0.00000003615377863753
785620,0.00000003595880571083
785630,0.00000003599978981583
785640,0.00000003629372713476
785650,0.00000003637654799604
785660,0.00000003633476808318
785670,0.00000003636199608081
785680,0.00000003599802766985
785690,0.00000003579799567888
785700,0.00000003560245431800
785710,0.00000003538792725521
785720,0.00000003585137164919
785730,0.00000003601741127568
785740,0.00000003597813247325
785750,0.00000003641525836429
785760,0.00000003642702495199
785770,0.00000003607135568018
785780,0.00000003594738018364
785790,0.00000003593493147491
785800,0.00000003614769639171
785810,0.00000003638649559434
785820,0.00000003625507360994
785830,0.00000003614889010350
785840,0.00000003612785803853
785850,0.00000003587894070733
785860,0.00000003592697339627
785870,0.00000003595727093852
785880,0.00000003627206979218
785890,0.00000003596824171836
785900,0.00000003592566599764
785910,0.00000003607357257351
785920,0.00000003643805257525
785930,0.00000003605720166888
785940,0.00000003654542979348
785950,0.00000003655873115349
785960,0.00000003600484888011
785970,0.00000003588439767555
785980,0.00000003580521479307
785990,0.00000003533267545208
786000,0.00000003538463033692
786010,0.00000003588752406358
786020,0.00000003557187255865
786030,0.00000003563849304555
786040,0.00000003573495632736
786050,0.00000003611597776398
786060,0.00000003563957307051
786070,0.00000003563764039427
786080,0.00000003551929239620
786090,0.00000003533807557687
786100,0.00000003528623437887
786110,0.00000003528822389853
786120,0.00000003510234591886
786130,0.00000003500622369756
786140,0.00000003515140178934
786150,0.00000003530425374265
786160,0.00000003587229002733
786170,0.00000003582766794352
786180,0.00000003603310005929
786190,0.00000003652633040474
786200,0.00000003661097025542
786210,0.00000003681282123580
786220,0.00000003655458158391
786230,0.00000003639848955572
786240,0.00000003611404508774
786250,0.00000003513019919410
786260,0.00000003498757905618
786270,0.00000003462344011496
786280,0.00000003468096565484
786290,0.00000003477657628537
786300,0.00000003452657892922
786310,0.00000003450298891039
786320,0.00000003479107135718
786330,0.00000003508648660500
786340,0.00000003513713409120
786350,0.00000003516339575071
786360,0.00000003480238319753
786370,0.00000003517226332406
786380,0.00000003572148443709
786390,0.00000003542027116055
786400,0.00000003535177484082
786410,0.00000003542407966961
786420,0.00000003568766260287
786430,0.00000003599205911087
786440,0.00000003655077307485
786450,0.00000003690820449265
786460,0.00000003739671683434
786470,0.00000003692906602737
786480,0.00000003667548753583
786490,0.00000003630998435256
786500,0.00000003680770532810
786510,0.00000003680844429255
786520,0.00000003675182824736
786530,0.00000003685960336952
786540,0.00000003660642278192
786550,0.00000003660625225166
786560,0.00000003634693257482
786570,0.00000003670959358715
786580,0.00000003673829951367
786590,0.00000003666832526505
786600,0.00000003646346158348
786610,0.00000003592430175559
786620,0.00000003598847797548
786630,0.00000003586018237911
786640,0.00000003566537998267
786650,0.00000003582096042010
786660,0.00000003550513838491
786670,0.00000003519750180203
786680,0.00000003455704700173
786690,0.00000003482563215584
786700,0.00000003482318788883
786710,0.00000003525650527081
786720,0.00000003509211410346
786730,0.00000003520671043589
786740,0.00000003568266038201
786750,0.00000003543192406141
786760,0.00000003525070724208
786770,0.00000003531147285685
786780,0.00000003523160785335
786790,0.00000003486502464511
786800,0.00000003494216116451
786810,0.00000003467317810646
786820,0.00000003451168595348
786830,0.00000003460411335254
786840,0.00000003457392949713
786850,0.00000003456676722635
786860,0.00000003462298536760
786870,0.00000003461764208623
786880,0.00000003494886868793
786890,0.00000003508455392875
786900,0.00000003505294898787
786910,0.00000003515202706694
786920,0.00000003470086085144
786930,0.00000003541543946994
786940,0.00000003599814135669
786950,0.00000003592595021473
786960,0.00000003596704800657
786970,0.00000003627292244346
786980,0.00000003622579924922
786990,0.00000003642782075985
787000,0.00000003702280082507
787010,0.00000003724164798768
787020,0.00000003745878984773
787030,0.00000003669697434816
787040,0.00000003660255742943
787050,0.00000003643742729764
787060,0.00000003664331416076
787070,0.00000003647517132777
787080,0.00000003695538453030
787090,0.00000003647511448435
787100,0.00000003608448650994
787110,0.00000003591941322156
787120,0.00000003559955530363
787130,0.00000003577770257834
787140,0.00000003626070110840
787150,0.00000003584841579141
787160,0.00000003519716074152
787170,0.00000003538605142239
787180,0.00000003561063977031
787190,0.00000003576377594072
787200,0.00000003566884743123
787210,0.00000003559370043149
787220,0.00000003599717501857
787230,0.00000003621931909947
787240,0.00000003579708618417
787250,0.00000003633005007941
787260,0.00000003621698851930
787270,0.00000003636722567535
787280,0.00000003673466153487
787290,0.00000003673892479128
787300,0.00000003663728875836
787310,0.00000003686807303893
787320,0.00000003648904112197
787330,0.00000003674040272017
787340,0.00000003643941681730
787350,0.00000003637876488938
787360,0.00000003635722123363
787370,0.00000003599501496865
787380,0.00000003628514377851
787390,0.00000003615400601120
787400,0.00000003626661282397
787410,0.00000003670970727399
787420,0.00000003642435331130
787430,0.00000003556499450497
787440,0.00000003579401663956
787450,0.00000003542584181560
787460,0.00000003574666607165
787470,0.00000003582186991480
787480,0.00000003561615358194
787490,0.00000003519340907587
787500,0.00000003550331939550
787510,0.00000003555885541573
787520,0.00000003564298367564
787530,0.00000003553924443622
787540,0.00000003555754801710
787550,0.00000003522137603795
787560,0.00000003506744405968
787570,0.00000003525605052346
787580,0.00000003505465429043
787590,0.00000003498445266814
787600,0.00000003503180323605
787610,0.00000003516350943755
787620,0.00000003530084313752
787630,0.00000003550843530320
787640,0.00000003585785179894
787650,0.00000003601059006542
787660,0.00000003594357167458
787670,0.00000003600706577345
787680,0.00000003590281494326
787690,0.00000003552770522219
787700,0.00000003528703018674
787710,0.00000003505670065351
787720,0.00000003453317276580
787730,0.00000003467977194305
787740,0.00000003507517476464
787750,0.00000003527594572006
787760,0.00000003495307510093
787770,0.00000003507989276841
787780,0.00000003481386556814
787790,0.00000003471728859950
787800,0.00000003467351916697
787810,0.00000003398292847123
787820,0.00000003416306526560
787830,0.00000003393165570742
787840,0.00000003359429001648
787850,0.00000003359986067153
787860,0.00000003353369493198
787870,0.00000003351743771418
787880,0.00000003354597311045
787890,0.00000003342080390212
787900,0.00000003322537622807
787910,0.00000003342569243614
787920,0.00000003331700781928
787930,0.00000003335719611641
787940,0.00000003305007112431
787950,0.00000003279467364337
787960,0.00000003286203309472
787970,0.00000003292103656349
787980,0.00000003311924956506
787990,0.00000003337015641591
788000,0.00000003330933395773
788010,0.00000003321474650875
788020,0.00000003273640913903
788030,0.00000003267712145316
788040,0.00000003247617996749
788050,0.00000003225494538128
788060,0.00000003222947952963
788070,0.00000003229416734030
788080,0.00000003219491873097
788090,0.00000003215808419554
788100,0.00000003221367705919
788110,0.00000003195231101927
788120,0.00000003220344524379
788130,0.00000003269281023677
788140,0.00000003257855496486
788150,0.00000003267388137829
788160,0.00000003253609293097
788170,0.00000003264113956902
788180,0.00000003255127012380
788190,0.00000003219759037165
788200,0.00000003254024250054
788210,0.00000003291773964520
788220,0.00000003270781689935
788230,0.00000003228910827602
788240,0.00000003238250201321
788250,0.00000003229536105209
788260,0.00000003246327651141
788270,0.00000003237011014789
788280,0.00000003233105871914
788290,0.00000003215808419554
788300,0.00000003191058794982
788310,0.00000003226205080864
788320,0.00000003255445335526
788330,0.00000003280973714936
788340,0.00000003261345682404
788350,0.00000003231286882510
788360,0.00000003246969981774
788370,0.00000003261612846472
788380,0.00000003274101345596
788390,0.00000003310373131171
788400,0.00000003299436457382
788410,0.00000003289778760518
788420,0.00000003291438588349
788430,0.00000003289193273304
788440,0.00000003287709660071
788450,0.00000003284526428615
788460,0.00000003272424464740
788470,0.00000003307275164843
788480,0.00000003321395070088
788490,0.00000003373787649252
788500,0.00000003366642431502
788510,0.00000003368921852598
788520,0.00000003377158463991
788530,0.00000003370502099642
788540,0.00000003323935970911
788550,0.00000003371354750925
788560,0.00000003380785074114
788570,0.00000003348151267346
788580,0.00000003327920694574
788590,0.00000003353687816343
788600,0.00000003343325261085
788610,0.00000003272839421697
788620,0.00000003301488504803
788630,0.00000003325118314024
788640,0.00000003384622004887
788650,0.00000003398560011192
788660,0.00000003386566049812
788670,0.00000003365317979842
788680,0.00000003383001967450
788690,0.00000003395354042368
788700,0.00000003401925141588
788710,0.00000003398895387363
788720,0.00000003376453605597
788730,0.00000003401129333724
788740,0.00000003437810391915
788750,0.00000003445234142418
788760,0.00000003454994157437
788770,0.00000003477606469460
788780,0.00000003482875854388
788790,0.00000003480869281702
788800,0.00000003459177833065
788810,0.00000003468892373348
788820,0.00000003428721129239
788830,0.00000003405403958823
788840,0.00000003360304390299
788850,0.00000003348111476953
788860,0.00000003342051968502
788870,0.00000003360077016623
788880,0.00000003422985628276
788890,0.00000003423872385611
788900,0.00000003411628313188
788910,0.00000003401174808459
788920,0.00000003392585767870
788930,0.00000003391164682398
788940,0.00000003378710289326
788950,0.00000003366426426510
788960,0.00000003385349600649
788970,0.00000003407848225834
788980,0.00000003423133421165
788990,0.00000003388680624994
789000,0.00000003435576445554
789010,0.00000003405250481592
789020,0.00000003399986781005
789030,0.00000003417727612032
789040,0.00000003418426786084
789050,0.00000003435400230956
789060,0.00000003444540652708
789070,0.00000003426333705647
789080,0.00000003384218416613
789090,0.00000003376680979272
789100,0.00000003403943082958
789110,0.00000003367841827639
789120,0.00000003361282097103
789130,0.00000003337407861181
789140,0.00000003345405730215
789150,0.00000003347207666593
789160,0.00000003346951871208
789170,0.00000003355143007866
789180,0.00000003322992370158
789190,0.00000003328750608489
789200,0.00000003284299054940
789210,0.00000003322315933474
789220,0.00000003278910298832
789230,0.00000003265938630648
789240,0.00000003266154635639
789250,0.00000003276716142864
789260,0.00000003274431037426
789270,0.00000003251216185163
789280,0.00000003214421440134
789290,0.00000003176000973326
789300,0.00000003237823875679
789310,0.00000003249635938118
789320,0.00000003262260861447
789330,0.00000003277654059275
789340,0.00000003267280135333
789350,0.00000003271185278209
789360,0.00000003330978870508
789370,0.00000003313095930935
789380,0.00000003372088031028
789390,0.00000003350936594870
789400,0.00000003362470124557
789410,0.00000003357996547493
789420,0.00000003323333430671
789430,0.00000003271600235166
789440,0.00000003270940851507
789450,0.00000003200779019608
789460,0.00000003218724486942
789470,0.00000003237067858208
789480,0.00000003241018475819
789490,0.00000003252387159591
789500,0.00000003254564262534
789510,0.00000003255445335526
789520,0.00000003246520918765
789530,0.00000003278427129771
789540,0.00000003219020072720
789550,0.00000003227364686609
789560,0.00000003228490186302
789570,0.00000003257412117819
789580,0.00000003205315124433
789590,0.00000003198289277861
789600,0.00000003156304728691
789610,0.00000003153360239594
789620,0.00000003164956297041
789630,0.00000003181304464306
789640,0.00000003178541874149
789650,0.00000003130918457828
789660,0.00000003130810455332
789670,0.00000003180525709467
789680,0.00000003166104534102
789690,0.00000003189450126229
789700,0.00000003212312549294
789710,0.00000003195589215466
789720,0.00000003186602270944
789730,0.00000003168958073729
789740,0.00000003175023266522
789750,0.00000003163819428664
789760,0.00000003098188017248
789770,0.00000003081731847487
789780,0.00000003088575795118
789790,0.00000003086699962296
789800,0.00000003099540890616
789810,0.00000003089166966674
789820,0.00000003059255959670
789830,0.00000003057209596591
789840,0.00000003060500830543
789850,0.00000003084966238021
789860,0.00000003008102567037
789870,0.00000003007045279446
789880,0.00000003054009312109
789890,0.00000003064684506171
789900,0.00000003071636456298
789910,0.00000003046346819247
789920,0.00000003049069619010
789930,0.00000003072369736401
789940,0.00000003083482624788
789950,0.00000003099836476395
789960,0.00000003083005140070
789970,0.00000003040241836061
789980,0.00000003037541773665
789990,0.00000003051729891013
790000,0.00000003090997324762
790010,0.00000003083573574258
790020,0.00000003052423380723
790030,0.00000003092532097071
790040,0.00000003072608478760
790050,0.00000003067799525525
790060,0.00000003090661948590
790070,0.00000003099034984189
790080,0.00000003130679715468
790090,0.00000003141929028061
790100,0.00000003099000878137
790110,0.00000003128013759124
790120,0.00000003138035253869
790130,0.00000003137768089800
790140,0.00000003099421519437
790150,0.00000003084750233029
790160,0.00000003069908416364
790170,0.00000003103684775851
790180,0.00000003114342916888
790190,0.00000003082516286668
790200,0.00000003017976268893
790210,0.00000003009148485944
790220,0.00000002997006731675
790230,0.00000003042106300200
790240,0.00000003043118113055
790250,0.00000003023239969480
790260,0.00000003039264129256
790270,0.00000003016634764208
790280,0.00000003017345306944
790290,0.00000003031510686924
790300,0.00000003019982841579
790310,0.00000003006414317497
790320,0.00000003052832653339
790330,0.00000003057431285924
790340,0.00000003049132146771
790350,0.00000003034131168533
790360,0.00000002998143600053
790370,0.00000003005646931342
790380,0.00000003001355253218
790390,0.00000003043379592782
790400,0.00000003012530669366
790410,0.00000003046335450563
790420,0.00000003048967300856
790430,0.00000003059057007704
790440,0.00000003014827143488
790450,0.00000003015475158463
790460,0.00000003048972985198
790470,0.00000003061484221689
790480,0.00000003042248408747
790490,0.00000003036802809220
790500,0.00000003004601012435
790510,0.00000002999735215781
790520,0.00000003022256578333
790530,0.00000003036291218450
790540,0.00000003000673132192
790550,0.00000002963122369692
790560,0.00000002961661493828
790570,0.00000002973587243105
790580,0.00000002940055310319
790590,0.00000002916249286500
790600,0.00000002926771003331
790610,0.00000002938958232335
790620,0.00000002998956460942
790630,0.00000003027531647604
790640,0.00000003079026100750
790650,0.00000003050945451832
790660,0.00000003039156126761
790670,0.00000003060353037654
790680,0.00000003073262178077
790690,0.00000003075098220506
790700,0.00000003110051238764
790710,0.00000003162688244629
790720,0.00000003150381644446
790730,0.00000003166110218444
790740,0.00000003187278707628
790750,0.00000003218588062737
790760,0.00000003231008349758
790770,0.00000003229979483876
790780,0.00000003269389026173
790790,0.00000003323731334604
790800,0.00000003373332901901
790810,0.00000003351249233674
790820,0.00000003289198957646
790830,0.00000003331234665893
790840,0.00000003297805051261
790850,0.00000003282525540271
790860,0.00000003293564532214
790870,0.00000003307269480501
790880,0.00000003294360340078
790890,0.00000003288181460448
790900,0.00000003275243898315
790910,0.00000003278603344370
790920,0.00000003307116003270
790930,0.00000003282576699348
790940,0.00000003260475978095
790950,0.00000003251841462770
790960,0.00000003276119286966
790970,0.00000003258247716076
790980,0.00000003265813575126
790990,0.00000003257781600041
791000,0.00000003230206857552
791010,0.00000003254973535149
791020,0.00000003251028601881
791030,0.00000003294240968899
791040,0.00000003268354475949
791050,0.00000003313596153021
791060,0.00000003396502279429
791070,0.00000003334400844324
791080,0.00000003351021859999
791090,0.00000003369154910615
791100,0.00000003389584435354
791110,0.00000003397974523978
